id,folder,name
1,imb_IRhigherThan9p1,abalone19
2,imb_IRhigherThan9p1,abalone9-18
3,imb_IRhigherThan9p1,ecoli-0-1-3-7_vs_2-6
4,imb_IRhigherThan9p1,ecoli4
5,imb_IRhigherThan9p1,glass-0-1-6_vs_2
6,imb_IRhigherThan9p1,glass-0-1-6_vs_5
7,imb_IRhigherThan9p1,glass2
8,imb_IRhigherThan9p1,glass4
9,imb_IRhigherThan9p1,glass5
10,imb_IRhigherThan9p1,page-blocks-1-3_vs_4
11,imb_IRhigherThan9p1,shuttle-c0-vs-c4
12,imb_IRhigherThan9p1,shuttle-c2-vs-c4
13,imb_IRhigherThan9p1,vowel0
14,imb_IRhigherThan9p1,yeast-0-5-6-7-9_vs_4
15,imb_IRhigherThan9p1,yeast-1_vs_7
16,imb_IRhigherThan9p1,yeast-1-2-8-9_vs_7
17,imb_IRhigherThan9p1,yeast-1-4-5-8_vs_7
18,imb_IRhigherThan9p1,yeast-2_vs_4
19,imb_IRhigherThan9p1,yeast-2_vs_8
20,imb_IRhigherThan9p1,yeast4
21,imb_IRhigherThan9p1,yeast5
22,imb_IRhigherThan9p1,yeast6
23,imb_IRhigherThan9p2,cleveland-0_vs_4
24,imb_IRhigherThan9p2,ecoli-0-1_vs_2-3-5
25,imb_IRhigherThan9p2,ecoli-0-1_vs_5
26,imb_IRhigherThan9p2,ecoli-0-1-4-6_vs_5
27,imb_IRhigherThan9p2,ecoli-0-1-4-7_vs_2-3-5-6
28,imb_IRhigherThan9p2,ecoli-0-1-4-7_vs_5-6
29,imb_IRhigherThan9p2,ecoli-0-2-3-4_vs_5
30,imb_IRhigherThan9p2,ecoli-0-2-6-7_vs_3-5
31,imb_IRhigherThan9p2,ecoli-0-3-4_vs_5
32,imb_IRhigherThan9p2,ecoli-0-3-4-6_vs_5
33,imb_IRhigherThan9p2,ecoli-0-3-4-7_vs_5-6
34,imb_IRhigherThan9p2,ecoli-0-4-6_vs_5
35,imb_IRhigherThan9p2,ecoli-0-6-7_vs_3-5
36,imb_IRhigherThan9p2,ecoli-0-6-7_vs_5
37,imb_IRhigherThan9p2,glass-0-1-4-6_vs_2
38,imb_IRhigherThan9p2,glass-0-1-5_vs_2
39,imb_IRhigherThan9p2,glass-0-4_vs_5
40,imb_IRhigherThan9p2,glass-0-6_vs_5
41,imb_IRhigherThan9p2,led7digit-0-2-4-5-6-7-8-9_vs_1
42,imb_IRhigherThan9p2,yeast-0-2-5-6_vs_3-7-8-9
43,imb_IRhigherThan9p2,yeast-0-2-5-7-9_vs_3-6-8
44,imb_IRhigherThan9p2,yeast-0-3-5-9_vs_7-8
45,imb_IRhigherThan9p3,abalone-17_vs_7-8-9-10-5
46,imb_IRhigherThan9p3,abalone-19_vs_10-11-12-13-5
47,imb_IRhigherThan9p3,abalone-20_vs_8-9-10-5
48,imb_IRhigherThan9p3,abalone-21_vs_8-5
49,imb_IRhigherThan9p3,abalone-3_vs_11-5
50,imb_IRhigherThan9p3,car-good-5
51,imb_IRhigherThan9p3,car-vgood-5
52,imb_IRhigherThan9p3,dermatology-6-5
53,imb_IRhigherThan9p3,flare-F-5
54,imb_IRhigherThan9p3,kr-vs-k-one_vs_fifteen-5
55,imb_IRhigherThan9p3,kr-vs-k-three_vs_eleven-5
56,imb_IRhigherThan9p3,kr-vs-k-zero_vs_eight-5
57,imb_IRhigherThan9p3,kr-vs-k-zero_vs_fifteen-5
58,imb_IRhigherThan9p3,kr-vs-k-zero-one_vs_draw-5
59,imb_IRhigherThan9p3,lymphography-normal-fibrosis-5
60,imb_IRhigherThan9p3,poker-8_vs_6-5
61,imb_IRhigherThan9p3,poker-8-9_vs_5-5
62,imb_IRhigherThan9p3,poker-8-9_vs_6-5
63,imb_IRhigherThan9p3,poker-9_vs_7-5
64,imb_IRhigherThan9p3,shuttle-2_vs_5-5
65,imb_IRhigherThan9p3,winequality-red-3_vs_5-5
66,imb_IRhigherThan9p3,winequality-red-4-5
67,imb_IRhigherThan9p3,winequality-red-8_vs_6-5
68,imb_IRhigherThan9p3,winequality-red-8_vs_6-7-5
69,imb_IRhigherThan9p3,winequality-white-3_vs_7-5
70,imb_IRhigherThan9p3,winequality-white-3-9_vs_5-5
71,imb_IRhigherThan9p3,winequality-white-9_vs_4-5
72,imb_IRhigherThan9p3,zoo-3-5
73,imb_IRlowerThan9,ecoli-0_vs_1
74,imb_IRlowerThan9,ecoli1
75,imb_IRlowerThan9,ecoli2
76,imb_IRlowerThan9,ecoli3
77,imb_IRlowerThan9,glass-0-1-2-3_vs_4-5-6
78,imb_IRlowerThan9,glass0
79,imb_IRlowerThan9,glass1
80,imb_IRlowerThan9,glass6
81,imb_IRlowerThan9,haberman
82,imb_IRlowerThan9,iris0
83,imb_IRlowerThan9,new-thyroid1
84,imb_IRlowerThan9,new-thyroid2
85,imb_IRlowerThan9,page-blocks0
86,imb_IRlowerThan9,pima
87,imb_IRlowerThan9,segment0
88,imb_IRlowerThan9,vehicle0
89,imb_IRlowerThan9,vehicle1
90,imb_IRlowerThan9,vehicle2
91,imb_IRlowerThan9,vehicle3
92,imb_IRlowerThan9,wisconsin
93,imb_IRlowerThan9,yeast1
94,imb_IRlowerThan9,yeast3
95,imb_IRhigherThan9p3,shuttle-6_vs_2-3-5
